Employee_ID,Age,Salary,Department,Performance_Rating,Years_of_Experience
1,38,38769.438869243786,HR,Good,7
2,33,10000000,HR,Good,10
3,40,54859.282252098456,IT,Poor,9
4,47,47965.84096167571,Marketing,Excellent,5
5,33,57580.71432500986,IT,Poor,7
6,33,250000,IT,Poor,6
7,47,88292.78851815795,Sales,Average,5
8,41,62618.66719247759,HR,Average,11
9,31,63863.25586084147,Marketing,Poor,9
10,39,58883.311263507494,Sales,Good,5
11,31,,IT,Average,11
12,31,,HR,Excellent,9
13,120,,Sales,Average,11
14,19,,HR,Average,10
15,21,,Sales,Excellent,4
16,30,,HR,Poor,5
17,26,59479.32345442135,IT,Excellent,10
18,37,42469.82943570702,Marketing,Poor,10
19,27,77142.34221772531,IT,Poor,7
20,23,71278.9954903016,Marketing,Poor,8
21,46,71865.47920564571,HR,Excellent,13
22,33,46359.18817807891,Sales,Poor,5
23,35,81041.91466404148,IT,Good,10
24,23,38972.23405811579,Marketing,Excellent,7
25,30,68802.85640700406,IT,Good,7
26,35,92856.83438714968,Marketing,Poor,12
27,25,45141.955123039676,IT,Average,11
28,38,51505.53405595842,Marketing,Poor,11
29,30,61494.77047631462,Marketing,Good,13
30,32,52447.86518825701,HR,Good,8
31,,36740.048534008005,Marketing,Excellent,10
32,,61028.44462209041,HR,Average,6
33,,44065.44429410843,Marketing,Excellent,9
34,,67103.88645952773,Sales,Good,7
35,,46208.63648649295,Sales,Poor,8
36,,83249.01607526309,Sales,Average,10
37,36,48251.20061495644,Marketing,Poor,4
38,19,55169.07725691487,HR,Poor,16
39,24,72202.75826054504,HR,Average,3
40,36,41537.03525349067,Marketing,Excellent,3
41,40,63411.899019061944,Sales,Poor,12
42,36,79607.14131423642,Sales,Good,11
43,34,35887.75148158159,HR,Poor,10
44,32,62769.507877984564,Sales,Average,10
45,23,63898.24191372635,IT,Average,7
46,29,,HR,Average,4
47,31,,Sales,Excellent,8
48,43,,HR,Poor,5
49,37,,IT,Excellent,11
50,20,64454.77009849779,HR,Excellent,7
51,37,63757.39275518815,HR,Average,4
52,31,65196.72314245463,HR,Average,6
53,29,49799.62917632264,HR,Excellent,9
54,39,63483.80545741505,IT,Poor,5
55,43,64396.08709948022,Marketing,Good,4
56,42,49284.72872960448,HR,Excellent,8
57,28,87986.61766717135,HR,Poor,8
58,32,67107.49381367682,Sales,Average,5
59,37,42130.44754196027,HR,Average,6
60,42,69848.30412950745,Sales,Poor,8
61,31,45379.77494659018,Marketing,Good,2
62,33,71806.26905613678,IT,Average,2
63,26,77378.93368511106,IT,Average,5
64,25,47689.76522472434,Marketing,Average,7
65,41,74450.64193866483,IT,Poor,9
66,45,66191.71390404747,Marketing,Excellent,13
67,34,72330.90239991735,Marketing,Average,11
68,43,88451.89473980921,Marketing,Excellent,7
69,37,56319.17825995694,IT,Good,7
70,29,48693.95753463766,Sales,Average,3
71,37,46657.28355561715,Marketing,Average,7
72,47,47762.845725518426,HR,Good,6
73,34,58843.47435878844,IT,Average,9
74,47,65117.279622249654,Marketing,Excellent,4
75,14,64150.36198995029,Marketing,Poor,10
76,41,72407.74873554036,HR,Excellent,14
77,35,60195.02837816861,Sales,Poor,7
78,15,81803.01115735975,Sales,Poor,9
79,35,56030.147501430656,Sales,Excellent,10
80,19,100802.53749884429,Marketing,Excellent,6
81,33,69385.01021647509,Marketing,Excellent,8
82,37,47142.63665375576,Marketing,Excellent,8
83,46,43936.612529083315,IT,Good,8
84,30,67237.08622864778,HR,Average,4
85,28,56648.05822011224,Marketing,Poor,8
86,30,70710.00741138138,HR,Excellent,9
87,42,67098.56436860317,HR,Excellent,13
88,37,58907.56631014691,Sales,Excellent,11
89,30,300000,IT,Good,16
90,39,37277.29162971203,Marketing,Excellent,4
91,35,53302.275718994686,Sales,Excellent,11
92,42,72845.98191485209,Sales,Excellent,8
93,29,63211.40616195306,Marketing,Average,16
94,32,41313.918319320175,HR,Good,4
95,31,62597.71388776773,Sales,Excellent,4
96,23,65779.76069593255,HR,Poor,5
97,37,46742.138456983004,IT,Poor,0
98,37,62305.87658918292,HR,Poor,5
99,35,60873.13078,IT,Good,4
100,33,42855.44553254065,HR,Good,8
